fips,year,value
370630018071,2007,153
370630018071,2008,230
370630018071,2009,290
370630018071,2010,329
370630018071,2011,300
370630018071,2012,264
370630018071,2013,252
370630018071,2014,214
370630018071,2015,184
370630018071,2016,210
370630018071,2017,117
370630018071,2018,68
370630018071,2019,70
370630018071,2020,16
370630018071,2021,14
370630018072,2000,21
370630018072,2001,38
370630018072,2002,43
370630018072,2004,42
370630018072,2005,32
370630018072,2006,42
370630018072,2007,43
370630018072,2008,54
370630018072,2009,64
370630018072,2010,44
370630018072,2011,60
370630018072,2012,57
370630018072,2013,57
370630018072,2014,58
370630018072,2015,42
370630018072,2016,45
370630018072,2017,36
370630018072,2018,20
370630018072,2019,22
370630018072,2020,8
370630018072,2021,17
370630018073,2000,26
370630018073,2001,49
370630018073,2002,69
370630018073,2004,39
370630018073,2005,34
370630018073,2006,34
370630018073,2007,35
370630018073,2008,31
370630018073,2009,32
370630018073,2010,39
370630018073,2011,35
370630018073,2012,24
370630018073,2013,32
370630018073,2014,16
370630018073,2015,12
370630018073,2016,16
370630018073,2017,16
370630018073,2018,17
370630018073,2019,15
370630018073,2020,5
370630018073,2021,8
370630018081,2000,4
370630018081,2001,14
370630018081,2002,25
370630018081,2004,11
370630018081,2005,9
370630018081,2006,38
370630018081,2007,20
370630018081,2008,21
370630018081,2009,32
370630018081,2010,36
370630018081,2011,22
370630018081,2012,11
370630018081,2013,11
370630018081,2014,9
370630018081,2015,5
370630018081,2016,21
370630018081,2017,22
370630018081,2018,15
370630018081,2019,11
370630018081,2020,1
370630018081,2021,6
370630018082,2000,16
370630018082,2001,13
370630018082,2002,13
370630018082,2004,20
370630018082,2005,11
370630018082,2006,24
370630018082,2007,31
370630018082,2008,20
370630018082,2009,22
370630018082,2010,21
370630018082,2011,24
370630018082,2012,22
370630018082,2013,58
370630018082,2014,69
370630018082,2015,64
370630018082,2016,62
370630018082,2017,47
370630018082,2018,54
370630018082,2019,84
370630018082,2020,29
370630018082,2021,14
370630018091,2000,44
370630018091,2001,53
370630018091,2002,76
370630018091,2004,178
370630018091,2005,228
370630018091,2006,201
370630018091,2007,223
370630018091,2008,242
370630018091,2009,181
370630018091,2010,188
370630018091,2011,187
370630018091,2012,173
370630018091,2013,217
370630018091,2014,273
370630018091,2015,167
370630018091,2016,174
370630018091,2017,171
370630018091,2018,239
370630018091,2019,262
370630018091,2020,72
370630018091,2021,81
370630018092,2000,47
370630018092,2001,62
370630018092,2002,90
370630018092,2004,75
370630018092,2005,87
370630018092,2006,95
370630018092,2007,75
370630018092,2008,121
370630018092,2009,109
370630018092,2010,127
370630018092,2011,100
370630018092,2012,88
370630018092,2013,50
370630018092,2014,67
370630018092,2015,38
370630018092,2016,55
370630018092,2017,54
370630018092,2018,65
370630018092,2019,65
370630018092,2020,36
370630018092,2021,41
370630019001,2000,5
370630019001,2001,3
370630019001,2002,5
370630019001,2004,12
370630019001,2005,8
370630019001,2006,8
370630019001,2007,4
370630019001,2008,4
370630019001,2009,4
370630019001,2010,5
370630019001,2011,1
370630019001,2012,1
370630019001,2013,1
370630019001,2014,4
370630019001,2015,0
370630019001,2016,2
370630019001,2017,2
370630019001,2018,2
370630019001,2019,2
370630019001,2020,2
370630019001,2021,1
370630019002,2000,4
370630019002,2001,3
370630019002,2002,6
370630019002,2004,5
370630019002,2005,4
370630019002,2006,4
370630019002,2007,5
370630019002,2008,3
370630019002,2009,8
370630019002,2010,4
370630019002,2011,4
370630019002,2012,1
370630019002,2013,3
370630019002,2014,2
370630019002,2015,1
370630019002,2016,2
370630019002,2017,5
370630019002,2018,5
370630019002,2019,6
370630019002,2020,1
370630019002,2021,1
370630020071,2000,30
370630020071,2001,8
370630020071,2002,13
370630020071,2004,16
370630020071,2005,6
370630020071,2006,10
370630020071,2007,14
370630020071,2008,29
370630020071,2009,23
370630020071,2010,13
370630020071,2011,17
370630020071,2012,11
370630020071,2013,6
370630020071,2014,5
370630020071,2015,9
370630020071,2016,4
370630020071,2017,3
370630020071,2018,5
370630020071,2019,3
370630020071,2020,1
370630020071,2021,4
370630020072,2000,48
370630020072,2001,59
370630020072,2002,74
370630020072,2004,72
370630020072,2005,60
370630020072,2006,73
370630020072,2007,51
370630020072,2008,87
370630020072,2009,68
370630020072,2010,56
370630020072,2011,88
370630020072,2012,74
370630020072,2013,49
370630020072,2014,57
370630020072,2015,52
370630020072,2016,87
370630020072,2017,78
370630020072,2018,46
370630020072,2019,52
370630020072,2020,16
370630020072,2021,16
370630020073,2000,25
370630020073,2001,16
370630020073,2002,28
370630020073,2004,21
370630020073,2005,10
370630020073,2006,9
370630020073,2007,6
370630020073,2008,12
370630020073,2009,14
370630020073,2010,11
370630020073,2011,13
370630020073,2012,11
370630020073,2013,8
370630020073,2014,5
370630020073,2015,1
370630020073,2016,5
370630020073,2017,2
370630020073,2018,2
370630020073,2019,6
370630020073,2020,2
370630020073,2021,2
370630020081,2000,4
370630020081,2001,4
370630020081,2002,3
370630020081,2004,0
370630020081,2005,2
370630020081,2006,3
370630020081,2007,3
370630020081,2008,3
370630020081,2009,4
370630020081,2010,2
370630020081,2011,2
370630020081,2012,0
370630020081,2013,1
370630020081,2014,0
370630020081,2015,2
370630020081,2016,1
370630020081,2017,1
370630020081,2018,0
370630020081,2019,0
370630020081,2020,0
370630020081,2021,0
370630020082,2000,8
370630020082,2001,11
370630020082,2002,9
370630020082,2004,6
370630020082,2005,8
370630020082,2006,4
370630020082,2007,6
370630020082,2008,7
370630020082,2009,2
370630020082,2010,2
370630020082,2011,6
370630020082,2012,1
370630020082,2013,2
370630020082,2014,13
370630020082,2015,15
370630020082,2016,8
370630020082,2017,3
370630020082,2018,5
370630020082,2019,10
370630020082,2020,3
370630020082,2021,1
370630020091,2000,79
370630020091,2001,69
370630020091,2002,110
370630020091,2004,81
370630020091,2005,89
370630020091,2006,82
370630020091,2007,78
370630020091,2008,69
370630020091,2009,66
370630020091,2010,64
370630020091,2011,80
370630020091,2012,80
370630020091,2013,83
370630020091,2014,46
370630020091,2015,51
370630020091,2016,29
370630020091,2017,43
370630020091,2018,41
370630020091,2019,46
370630020091,2020,17
370630020091,2021,11
370630020092,2000,63
370630020092,2001,70
370630020092,2002,71
370630020092,2004,73
370630020092,2005,73
370630020092,2006,81
370630020092,2007,83
370630020092,2008,73
370630020092,2009,80
370630020092,2010,66
370630020092,2011,46
370630020092,2012,52
370630020092,2013,28
370630020092,2014,28
370630020092,2015,23
370630020092,2016,16
370630020092,2017,19
370630020092,2018,19
370630020092,2019,22
370630020092,2020,10
370630020092,2021,5
370630020093,2000,60
370630020093,2001,59
370630020093,2002,74
370630020093,2004,56
370630020093,2005,56
370630020093,2006,49
370630020093,2007,71
370630020093,2008,68
370630020093,2009,56
370630020093,2010,41
370630020093,2011,38
370630020093,2012,30
370630020093,2013,42
370630020093,2014,62
370630020093,2015,48
370630020093,2016,46
370630020093,2017,35
370630020093,2018,32
370630020093,2019,26
370630020093,2020,12
370630020093,2021,12
370630020131,2000,27
370630020131,2001,54
370630020131,2002,47
370630020131,2004,39
370630020131,2005,33
370630020131,2006,27
370630020131,2007,33
370630020131,2008,31
370630020131,2009,29
370630020131,2010,33
370630020131,2011,30
370630020131,2012,15
370630020131,2013,24
370630020131,2014,13
370630020131,2015,14
370630020131,2016,20
370630020131,2017,15
370630020131,2018,10
370630020131,2019,5
370630020131,2020,1
370630020131,2021,2
370630020132,2000,22
370630020132,2001,18
370630020132,2002,10
370630020132,2004,10
370630020132,2005,21
370630020132,2006,24
370630020132,2007,21
370630020132,2008,20
370630020132,2009,14
370630020132,2010,15
370630020132,2011,18
370630020132,2012,8
370630020132,2013,10
370630020132,2014,3
370630020132,2015,12
370630020132,2016,9
370630020132,2017,8
370630020132,2018,5
370630020132,2019,11
370630020132,2020,2
370630020132,2021,0
370630020133,2000,9
370630020133,2001,15
370630020133,2002,16
370630020133,2004,10
370630020133,2005,22
370630020133,2006,16
370630020133,2007,12
370630020133,2008,23
370630020133,2009,19
370630020133,2010,14
370630020133,2011,25
370630020133,2012,25
370630020133,2013,37
370630020133,2014,23
370630020133,2015,10
370630020133,2016,4
370630020133,2017,7
370630020133,2018,3
370630020133,2019,3
370630020133,2020,1
370630020133,2021,2
370630020151,2000,120
370630020151,2001,81
370630020151,2002,175
370630020151,2004,348
370630020151,2005,286
370630020151,2006,218
370630020151,2007,207
370630020151,2008,161
370630020151,2009,170
370630020151,2010,146
370630020151,2011,258
370630020151,2012,271
370630020151,2013,225
370630020151,2014,240
370630020151,2015,153
370630020151,2016,143
370630020151,2017,125
370630020151,2018,114
370630020151,2019,127
370630020151,2020,71
370630020151,2021,38
370630020152,2000,209
370630020152,2001,209
370630020152,2002,238
370630020152,2004,310
370630020152,2005,309
370630020152,2006,313
370630020152,2007,325
370630020152,2008,309
370630020152,2009,363
370630020152,2010,288
370630020152,2011,318
370630020152,2012,223
370630020152,2013,175
370630020152,2014,198
370630020152,2015,173
370630020152,2016,205
370630020152,2017,144
370630020152,2018,97
370630020152,2019,95
370630020152,2020,39
370630020152,2021,42
370630020153,2000,9
370630020153,2001,10
370630020153,2002,10
370630020153,2004,5
370630020153,2005,11
370630020153,2006,11
370630020153,2007,4
370630020153,2008,9
370630020153,2009,22
370630020153,2010,26
370630020153,2011,10
370630020153,2012,7
370630020153,2013,10
370630020153,2014,6
370630020153,2015,9
370630020153,2016,3
370630020153,2017,1
370630020153,2018,6
370630020153,2019,3
370630020153,2020,3
370630020153,2021,1
370630020161,2000,134
370630020161,2001,196
370630020161,2002,335
370630020161,2004,213
370630020161,2005,394
370630020161,2006,257
370630020161,2007,274
370630020161,2008,287
370630020161,2009,318
370630020161,2010,418
370630020161,2011,401
370630020161,2012,408
370630020161,2013,274
370630020161,2014,271
370630020161,2015,267
370630020161,2016,236
370630020161,2017,203
370630020161,2018,166
370630020161,2019,257
370630020161,2020,115
370630020161,2021,94
370630020162,2000,57
370630020162,2001,36
370630020162,2002,50
370630020162,2004,182
370630020162,2005,191
370630020162,2006,181
370630020162,2007,142
370630020162,2008,216
370630020162,2009,313
370630020162,2010,306
370630020162,2011,259
370630020162,2012,203
370630020162,2013,234
370630020162,2014,203
370630020162,2015,203
370630020162,2016,229
370630020162,2017,209
370630020162,2018,279
370630020162,2019,276
370630020162,2020,149
370630020162,2021,102
370630020171,2000,97
370630020171,2001,95
370630020171,2002,122
370630020171,2004,60
370630020171,2005,71
370630020171,2006,59
370630020171,2007,67
370630020171,2008,40
370630020171,2009,9
370630020171,2010,10
370630020171,2011,5
370630020171,2012,9
370630020171,2013,4
370630020171,2014,31
370630020171,2015,43
370630020171,2016,43
370630020171,2017,49
370630020171,2018,79
370630020171,2019,64
370630020171,2020,30
370630020171,2021,0
370630020172,2000,3
370630020172,2001,8
370630020172,2002,6
370630020172,2004,31
370630020172,2005,6
370630020172,2006,4
370630020172,2007,6
370630020172,2008,5
370630020172,2009,15
370630020172,2010,16
370630020172,2011,20
370630020172,2012,15
370630020172,2013,7
370630020172,2014,6
370630020172,2015,1
370630020172,2016,5
370630020172,2017,2
370630020172,2018,7
370630020172,2019,0
370630020172,2020,0
370630020172,2021,0
370630020173,2000,8
370630020173,2001,13
370630020173,2002,32
370630020173,2004,19
370630020173,2005,40
370630020173,2006,15
370630020173,2007,33
370630020173,2008,40
370630020173,2009,23
370630020173,2010,38
370630020173,2011,34
370630020173,2012,18
370630020173,2013,36
370630020173,2014,29
370630020173,2015,57
370630020173,2016,82
370630020173,2017,67
370630020173,2018,58
370630020173,2019,39
370630020173,2020,21
370630020173,2021,29
370630020181,2000,6
370630020181,2001,14
370630020181,2002,23
370630020181,2004,49
370630020181,2005,18
370630020181,2006,26
370630020181,2007,23
370630020181,2008,28
370630020181,2009,22
370630020181,2010,7
370630020181,2011,69
370630020181,2012,74
370630020181,2013,36
370630020181,2014,24
370630020181,2015,32
370630020181,2016,58
370630020181,2017,34
370630020181,2018,35
370630020181,2019,66
370630020181,2020,26
370630020181,2021,14
370630020182,2000,31
370630020182,2001,29
370630020182,2002,59
370630020182,2004,49
370630020182,2005,74
370630020182,2006,69
370630020182,2007,92
370630020182,2008,116
370630020182,2009,84
370630020182,2010,110
370630020182,2011,214
370630020182,2012,268
370630020182,2013,342
370630020182,2014,265
370630020182,2015,260
370630020182,2016,197
370630020182,2017,129
370630020182,2018,189
370630020182,2019,171
370630020182,2020,86
370630020182,2021,57
370630020183,2000,11
370630020183,2001,11
370630020183,2002,27
370630020183,2004,18
370630020183,2005,20
370630020183,2006,13
370630020183,2007,9
370630020183,2008,29
370630020183,2009,15
370630020183,2010,11
370630020183,2011,7
370630020183,2012,2
370630020183,2013,4
370630020183,2014,0
370630020183,2015,5
370630020183,2016,13
370630020183,2017,16
370630020183,2018,8
370630020183,2019,8
370630020183,2020,8
370630020183,2021,2
370630020191,2000,10
370630020191,2001,12
370630020191,2002,8
370630020191,2004,56
370630020191,2005,62
370630020191,2006,90
370630020191,2007,103
370630020191,2008,167
370630020191,2009,101
370630020191,2010,98
370630020191,2011,78
370630020191,2012,58
370630020191,2013,74
370630020191,2014,73
370630020191,2015,48
370630020191,2016,67
370630020191,2017,42
370630020191,2018,49
370630020191,2019,53
370630020191,2020,38
370630020191,2021,38
370630020192,2000,5
370630020192,2001,13
370630020192,2002,5
370630020192,2004,8
370630020192,2005,11
370630020192,2006,4
370630020192,2007,2
370630020192,2008,5
370630020192,2009,1
370630020192,2010,9
370630020192,2011,4
370630020192,2012,3
370630020192,2013,2
370630020192,2014,3
370630020192,2015,2
370630020192,2016,6
370630020192,2017,4
370630020192,2018,2
370630020192,2019,10
370630020192,2020,5
370630020192,2021,7
370630020193,2000,4
370630020193,2001,1
370630020193,2002,5
370630020193,2004,5
370630020193,2005,5
370630020193,2006,0
370630020193,2007,7
370630020193,2008,7
370630020193,2009,0
370630020193,2010,1
370630020193,2011,3
370630020193,2012,0
370630020193,2013,1
370630020193,2014,1
370630020193,2015,0
370630020193,2016,0
370630020193,2017,0
370630020193,2018,0
370630020193,2019,0
370630020193,2020,0
370630020193,2021,0
370630020201,2000,0
370630020201,2001,3
370630020201,2002,4
370630020201,2004,2
370630020201,2005,4
370630020201,2006,0
370630020201,2007,7
370630020201,2008,4
370630020201,2009,6
370630020201,2010,7
370630020201,2011,6
370630020201,2012,2
370630020201,2013,3
370630020201,2014,4
370630020201,2015,2
370630020201,2016,2
370630020201,2017,5
370630020201,2018,0
370630020201,2019,0
370630020201,2020,0
370630020201,2021,0
370630020202,2000,9
370630020202,2001,12
370630020202,2002,12
370630020202,2004,15
370630020202,2005,9
370630020202,2006,9
370630020202,2007,9
370630020202,2008,8
370630020202,2009,25
370630020202,2010,15
370630020202,2011,23
370630020202,2012,1
370630020202,2013,1
370630020202,2014,7
370630020202,2015,8
370630020202,2016,5
370630020202,2017,8
370630020202,2018,11
370630020202,2019,18
370630020202,2020,2
370630020202,2021,2
370630020211,2000,26
370630020211,2001,44
370630020211,2002,61
370630020211,2004,52
370630020211,2005,86
370630020211,2006,96
370630020211,2007,121
370630020211,2008,121
370630020211,2009,198
370630020211,2010,203
370630020211,2011,211
370630020211,2012,84
370630020211,2013,85
370630020211,2014,70
370630020211,2015,65
370630020211,2016,71
370630020211,2017,62
370630020211,2018,113
370630020211,2019,74
370630020211,2020,45
370630020211,2021,30
370630020212,2000,84
370630020212,2001,37
370630020212,2002,71
370630020212,2004,95
370630020212,2005,57
370630020212,2006,117
370630020212,2007,133
370630020212,2008,118
370630020212,2009,32
370630020212,2010,19
370630020212,2011,26
370630020212,2012,26
370630020212,2013,33
370630020212,2014,54
370630020212,2015,27
370630020212,2016,21
370630020212,2017,84
370630020212,2018,66
370630020212,2019,53
370630020212,2020,16
370630020212,2021,5
370630020221,2000,21
370630020221,2001,23
370630020221,2002,45
370630020221,2004,85
370630020221,2005,110
370630020221,2006,75
370630020221,2007,75
370630020221,2008,74
370630020221,2009,67
370630020221,2010,83
370630020221,2011,97
370630020221,2012,98
370630020221,2013,83
370630020221,2014,99
370630020221,2015,73
370630020221,2016,82
370630020221,2017,41
370630020221,2018,40
370630020221,2019,94
370630020221,2020,46
370630020221,2021,56
370630020222,2000,39
370630020222,2001,40
370630020222,2002,58
370630020222,2004,113
370630020222,2005,136
370630020222,2006,113
370630020222,2007,136
370630020222,2008,114
370630020222,2009,116
370630020222,2010,93
370630020222,2011,93
370630020222,2012,73
370630020222,2013,95
370630020222,2014,64
370630020222,2015,64
370630020222,2016,46
370630020222,2017,47
370630020222,2018,60
370630020222,2019,50
370630020222,2020,40
370630020222,2021,39
370630020231,2000,15
370630020231,2001,27
370630020231,2002,23
370630020231,2004,64
370630020231,2005,125
370630020231,2006,130
370630020231,2007,190
370630020231,2008,232
370630020231,2009,233
370630020231,2010,287
370630020231,2011,214
370630020231,2012,126
370630020231,2013,124
370630020231,2014,113
370630020231,2015,98
370630020231,2016,83
370630020231,2017,55
370630020231,2018,31
370630020231,2019,33
370630020231,2020,14
370630020231,2021,4
370630020232,2000,24
370630020232,2001,17
370630020232,2002,26
370630020232,2004,66
370630020232,2005,51
370630020232,2006,77
370630020232,2007,65
370630020232,2008,78
370630020232,2009,50
370630020232,2010,64
370630020232,2011,75
370630020232,2012,40
370630020232,2013,32
370630020232,2014,29
370630020232,2015,49
370630020232,2016,43
370630020232,2017,25
370630020232,2018,73
370630020232,2019,96
370630020232,2020,27
370630020232,2021,24
370630020241,2000,35
370630020241,2001,31
370630020241,2002,36
370630020241,2004,37
370630020241,2005,46
370630020241,2006,32
370630020241,2007,49
370630020241,2008,43
370630020241,2009,61
370630020241,2010,44
370630020241,2011,46
370630020241,2012,52
370630020241,2013,48
370630020241,2014,52
370630020241,2015,40
370630020241,2016,36
370630020241,2017,33
370630020241,2018,32
370630020241,2019,13
370630020241,2020,4
370630020241,2021,0
370630020242,2000,9
370630020242,2001,23
370630020242,2002,19
370630020242,2004,29
370630020242,2005,35
370630020242,2006,44
370630020242,2007,55
370630020242,2008,40
370630020242,2009,26
370630020242,2010,31
370630020242,2011,66
370630020242,2012,36
370630020242,2013,17
370630020242,2014,24
370630020242,2015,18
370630020242,2016,15
370630020242,2017,6
370630020242,2018,15
370630020242,2019,7
370630020242,2020,4
370630020242,2021,2
370630020243,2000,32
370630020243,2001,15
370630020243,2002,11
370630020243,2004,21
370630020243,2005,22
370630020243,2006,37
370630020243,2007,54
370630020243,2008,67
370630020243,2009,44
370630020243,2010,50
370630020243,2011,40
370630020243,2012,51
370630020243,2013,24
370630020243,2014,22
370630020243,2015,6
370630020243,2016,3
370630020243,2017,3
370630020243,2018,6
370630020243,2019,3
370630020243,2020,4
370630020243,2021,2
370630020251,2000,15
370630020251,2001,14
370630020251,2002,12
370630020251,2004,6
370630020251,2005,10
370630020251,2006,14
370630020251,2007,10
370630020251,2008,17
370630020251,2009,13
370630020251,2010,11
370630020251,2011,11
370630020251,2012,13
370630020251,2013,5
370630020251,2014,7
370630020251,2015,7
370630020251,2016,3
370630020251,2017,9
370630020251,2018,6
370630020251,2019,6
370630020251,2020,8
370630020251,2021,3
370630020252,2000,62
370630020252,2001,45
370630020252,2002,88
370630020252,2004,148
370630020252,2005,153
370630020252,2006,179
370630020252,2007,229
370630020252,2008,226
370630020252,2009,224
370630020252,2010,182
370630020252,2011,147
370630020252,2012,154
370630020252,2013,123
370630020252,2014,95
370630020252,2015,99
370630020252,2016,111
370630020252,2017,94
370630020252,2018,96
370630020252,2019,62
370630020252,2020,33
370630020252,2021,30
370630020253,2000,40
370630020253,2001,23
370630020253,2002,31
370630020253,2004,54
370630020253,2005,51
370630020253,2006,53
370630020253,2007,92
370630020253,2008,108
370630020253,2009,79
370630020253,2010,116
370630020253,2011,106
370630020253,2012,94
370630020253,2013,48
370630020253,2014,32
370630020253,2015,55
370630020253,2016,57
370630020253,2017,41
370630020253,2018,78
370630020253,2019,40
370630020253,2020,26
370630020253,2021,14
370630020261,2000,24
370630020261,2001,31
370630020261,2002,99
370630020261,2004,56
370630020261,2005,47
370630020261,2006,71
370630020261,2007,45
370630020261,2008,58
370630020261,2009,71
370630020261,2010,68
370630020261,2011,97
370630020261,2012,47
370630020261,2013,74
370630020261,2014,87
370630020261,2015,50
370630020261,2016,44
370630020261,2017,50
370630020261,2018,63
370630020261,2019,68
370630020261,2020,30
370630020261,2021,3
370630020262,2000,170
370630020262,2001,140
370630020262,2002,206
370630020262,2004,283
370630020262,2005,317
370630020262,2006,284
370630020262,2007,267
370630020262,2008,310
370630020262,2009,391
370630020262,2010,445
370630020262,2011,470
370630020262,2012,317
370630020262,2013,434
370630020262,2014,457
370630020262,2015,412
370630020262,2016,363
370630020262,2017,270
370630020262,2018,262
370630020262,2019,370
370630020262,2020,105
370630020262,2021,77
370630020271,2000,25
370630020271,2001,21
370630020271,2002,42
370630020271,2004,37
370630020271,2005,60
370630020271,2006,21
370630020271,2007,34
370630020271,2008,28
370630020271,2009,40
370630020271,2010,47
370630020271,2011,25
370630020271,2012,16
370630020271,2013,28
370630020271,2014,64
370630020271,2015,39
370630020271,2016,49
370630020271,2017,62
370630020271,2018,26
370630020271,2019,16
370630020271,2020,4
370630020271,2021,5
370630020272,2000,34
370630020272,2001,36
370630020272,2002,100
370630020272,2004,162
370630020272,2005,163
370630020272,2006,132
370630020272,2007,158
370630020272,2008,242
370630020272,2009,153
370630020272,2010,213
370630020272,2011,215
370630020272,2012,186
370630020272,2013,175
370630020272,2014,183
370630020272,2015,164
370630020272,2016,119
370630020272,2017,202
370630020272,2018,169
370630020272,2019,209
370630020272,2020,95
370630020272,2021,88
370630020273,2000,42
370630020273,2001,61
370630020273,2002,72
370630020273,2004,133
370630020273,2005,185
370630020273,2006,187
370630020273,2007,137
370630020273,2008,129
370630020273,2009,111
370630020273,2010,221
370630020273,2011,305
370630020273,2012,270
370630020273,2013,226
370630020273,2014,214
370630020273,2015,206
370630020273,2016,163
370630020273,2017,138
370630020273,2018,251
370630020273,2019,279
370630020273,2020,102
370630020273,2021,52
370630020281,2000,2
370630020281,2001,2
370630020281,2002,16
370630020281,2004,5
370630020281,2005,6
370630020281,2006,18
370630020281,2007,17
370630020281,2008,21
370630020281,2009,28
370630020281,2010,19
370630020281,2011,14
370630020281,2012,15
370630020281,2013,6
370630020281,2014,7
370630020281,2015,6
370630020281,2016,8
370630020281,2017,8
370630020281,2018,12
370630020281,2019,4
370630020281,2020,1
370630020281,2021,22
370630020282,2000,6
370630020282,2001,6
370630020282,2002,4
370630020282,2004,87
370630020282,2005,211
370630020282,2006,240
370630020282,2007,186
370630020282,2008,139
370630020282,2009,173
370630020282,2010,127
370630020282,2011,92
370630020282,2012,72
370630020282,2013,45
370630020282,2014,77
370630020282,2015,70
370630020282,2016,86
370630020282,2017,115
370630020282,2018,120
370630020282,2019,96
370630020282,2020,36
370630020282,2021,31
370630020283,2000,5
370630020283,2001,29
370630020283,2002,25
370630020283,2004,41
370630020283,2005,57
370630020283,2006,109
370630020283,2007,129
370630020283,2008,178
370630020283,2009,257
370630020283,2010,286
370630020283,2011,210
370630020283,2012,259
370630020283,2013,286
370630020283,2014,219
370630020283,2015,181
370630020283,2016,177
370630020283,2017,176
370630020283,2018,269
370630020283,2019,325
370630020283,2020,140
370630020283,2021,121
370630021001,2000,6
370630021001,2001,8
370630021001,2002,18
370630021001,2004,12
370630021001,2005,8
370630021001,2006,7
370630021001,2007,10
370630021001,2008,13
370630021001,2009,9
370630021001,2010,9
370630021001,2011,5
370630021001,2012,3
370630021001,2013,4
370630021001,2014,1
370630021001,2015,1
370630021001,2016,3
370630021001,2017,3
370630021001,2018,0
370630021001,2019,3
370630021001,2020,0
370630021001,2021,3
370630021002,2000,11
370630021002,2001,14
370630021002,2002,15
370630021002,2004,7
370630021002,2005,16
370630021002,2006,26
370630021002,2007,22
370630021002,2008,46
370630021002,2009,31
370630021002,2010,22
370630021002,2011,27
370630021002,2012,15
370630021002,2013,20
370630021002,2014,18
370630021002,2015,9
370630021002,2016,3
370630021002,2017,5
370630021002,2018,5
370630021002,2019,10
370630021002,2020,2
370630021002,2021,2
370630021003,2000,13
370630021003,2001,10
370630021003,2002,6
370630021003,2004,8
370630021003,2005,10
370630021003,2006,13
370630021003,2007,8
370630021003,2008,11
370630021003,2009,3
370630021003,2010,9
370630021003,2011,8
370630021003,2012,11
370630021003,2013,6
370630021003,2014,4
370630021003,2015,3
370630021003,2016,2
370630021003,2017,8
370630021003,2018,15
370630021003,2019,5
370630021003,2020,3
370630021003,2021,1
370630022001,2000,286
370630022001,2001,267
370630022001,2002,276
370630022001,2004,216
370630022001,2005,185
370630022001,2006,156
370630022001,2007,112
370630022001,2008,105
370630022001,2009,123
370630022001,2010,80
370630022001,2011,140
370630022001,2012,65
370630022001,2013,79
370630022001,2014,61
370630022001,2015,73
370630022001,2016,48
370630022001,2017,52
370630022001,2018,56
370630022001,2019,48
370630022001,2020,17
370630022001,2021,18
370630023001,2000,202
370630023001,2001,183
370630023001,2002,245
370630023001,2004,176
370630023001,2005,198
370630023001,2006,178
370630023001,2007,153
370630023001,2008,118
370630023001,2009,128
370630023001,2010,100
370630023001,2011,88
370630023001,2012,65
370630023001,2013,69
370630023001,2014,52
370630023001,2015,57
370630023001,2016,62
370630023001,2017,42
370630023001,2018,49
370630023001,2019,32
370630023001,2020,13
370630023001,2021,18
370630023002,2000,100
370630023002,2001,108
370630023002,2002,185
370630023002,2004,79
370630023002,2005,160
370630023002,2006,138
370630023002,2007,40
370630023002,2008,40
370630023002,2009,34
370630023002,2010,34
370630023002,2011,34
370630023002,2012,39
370630023002,2013,63
370630023002,2014,52
370630023002,2015,35
370630023002,2016,52
370630023002,2017,29
370630023002,2018,41
370630023002,2019,54
370630023002,2020,21
370630023002,2021,17
370639801001,2000,19
370639801001,2001,10
370639801001,2002,24
370639801001,2004,30
370639801001,2005,27
370639801001,2006,19
370639801001,2007,7
370639801001,2008,8
370639801001,2009,26
370639801001,2010,13
370639801001,2011,15
370639801001,2012,5
370639801001,2013,9
370639801001,2014,16
370639801001,2015,19
370639801001,2016,10
370639801001,2017,19
370639801001,2018,7
370639801001,2019,1
370639801001,2020,0
370639801001,2021,0
